good_model,bad_model,repeat_index,actual_score,expected_score,elapsed_seconds,match_log_path
gpt-5.4-reasoning-none,gpt-5.4-reasoning-high,69,228,264.0,143.798,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-high_r069.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-low,71,240,240,127.038,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-low_r071.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,70,348,368.0,139.38,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r070.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,69,562,532.0,148.219,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r069.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-high,68,426,420.0,159.742,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-high_r068.log
gpt-5.4-reasoning-high,gpt-5.4-reasoning-none,71,240,240,135.222,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-high_vs_gpt-5.4-reasoning-none_r071.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,70,498,540.0,148.89,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r070.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,71,240,240,134.1,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r071.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,72,240,240,121.879,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r072.log
gpt-5.4-reasoning-medium,gpt-5.4-reasoning-none,70,632,560.0,152.516,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-medium_vs_gpt-5.4-reasoning-none_r070.log
gpt-5.4-reasoning-high,gpt-5.4-reasoning-none,72,240,240,130.069,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-high_vs_gpt-5.4-reasoning-none_r072.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,71,240,240,150.127,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r071.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,71,498,444.0,148.713,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r071.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-high,71,280,296.0,139.995,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-high_r071.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-low,72,240,240,131.006,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-low_r072.log
gpt-5.4-reasoning-medium,gpt-5.4-reasoning-none,72,240,240,139.287,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-medium_vs_gpt-5.4-reasoning-none_r072.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-high,72,240,240,129.256,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-high_r072.log
gpt-5.4-reasoning-medium,gpt-5.4-reasoning-none,73,240,240,124.776,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-medium_vs_gpt-5.4-reasoning-none_r073.log
gpt-5.4-reasoning-high,gpt-5.4-reasoning-none,73,240,240,121.003,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-high_vs_gpt-5.4-reasoning-none_r073.log
gpt-5.4-reasoning-medium,gpt-5.4-reasoning-none,74,240,240,114.469,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-medium_vs_gpt-5.4-reasoning-none_r074.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,73,582,564.0,142.839,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r073.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-low,73,240,240,130.341,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-low_r073.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,73,240,240,126.495,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r073.log
gpt-5.4-reasoning-high,gpt-5.4-reasoning-none,74,240,240,119.975,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-high_vs_gpt-5.4-reasoning-none_r074.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,72,570,540.0,166.281,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r072.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,74,328,352.0,129.574,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r074.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,74,238,244.0,134.553,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r074.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,73,560,536.0,160.3,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r073.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-high,74,238,244.0,121.799,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-high_r074.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-low,74,382,380.0,128.669,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-low_r074.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,75,240,240,124.932,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r075.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,75,262,284.0,114.244,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r075.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-high,73,352,368.0,156.491,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-high_r073.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,75,240,240,134.448,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r075.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,74,336,344.0,140.119,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r074.log
gpt-5.4-reasoning-medium,gpt-5.4-reasoning-none,75,240,240,136.82,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-medium_vs_gpt-5.4-reasoning-none_r075.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-high,76,282,276.0,127.87,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-high_r076.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-high,75,256,280.0,139.451,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-high_r075.log
gpt-5.4-reasoning-high,gpt-5.4-reasoning-none,75,502,556.0,148.867,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-high_vs_gpt-5.4-reasoning-none_r075.log
gpt-5.4-reasoning-high,gpt-5.4-reasoning-none,76,316,352.0,137.084,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-high_vs_gpt-5.4-reasoning-none_r076.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,77,240,240,133.161,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r077.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,77,240,240,131.58,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r077.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-low,75,238,244.0,152.803,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-low_r075.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,78,240,240,121.72,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r078.log
gpt-5.4-reasoning-medium,gpt-5.4-reasoning-none,77,340,328.0,139.786,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-medium_vs_gpt-5.4-reasoning-none_r077.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-high,77,240,240,131.934,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-high_r077.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,76,602,524.0,159.005,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r076.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-low,78,240,240,127.895,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-low_r078.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,76,634,548.0,161.77,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r076.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-low,77,422,444.0,144.777,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-low_r077.log
gpt-5.4-reasoning-medium,gpt-5.4-reasoning-none,76,440,384.0,159.883,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-medium_vs_gpt-5.4-reasoning-none_r076.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-low,76,382,396.0,156.93,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-low_r076.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,76,622,556.0,157.019,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r076.log
gpt-5.4-reasoning-high,gpt-5.4-reasoning-none,78,240,240,135.469,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-high_vs_gpt-5.4-reasoning-none_r078.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,77,240,240,145.208,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r077.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,79,416,400.0,130.117,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r079.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,78,240,240,141.139,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r078.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,79,308,384.0,138.016,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r079.log
gpt-5.4-reasoning-high,gpt-5.4-reasoning-none,77,522,540.0,160.538,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-high_vs_gpt-5.4-reasoning-none_r077.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,81,240,240,123.568,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r081.log
gpt-5.4-reasoning-medium,gpt-5.4-reasoning-none,79,238,244.0,141.26,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-medium_vs_gpt-5.4-reasoning-none_r079.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-low,80,228,264.0,130.625,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-low_r080.log
gpt-5.4-reasoning-medium,gpt-5.4-reasoning-none,78,502,532.0,151.672,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-medium_vs_gpt-5.4-reasoning-none_r078.log
gpt-5.4-reasoning-high,gpt-5.4-reasoning-none,79,246,276.0,144.71,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-high_vs_gpt-5.4-reasoning-none_r079.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-high,79,240,240,140.949,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-high_r079.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,80,386,420.0,142.702,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r080.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,80,240,240,142.791,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r080.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,80,240,240,136.098,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r080.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-high,80,238,244.0,137.406,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-high_r080.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-low,79,510,516.0,153.593,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-low_r079.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,79,414,420.0,152.373,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r079.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,81,238,244.0,141.439,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r081.log
gpt-5.4-reasoning-medium,gpt-5.4-reasoning-none,80,422,444.0,149.973,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-medium_vs_gpt-5.4-reasoning-none_r080.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,78,470,476.0,162.157,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r078.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,82,240,240,139.251,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r082.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-high,78,624,576.0,167.125,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-high_r078.log
gpt-5.4-reasoning-high,gpt-5.4-reasoning-none,80,612,552.0,159.882,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-high_vs_gpt-5.4-reasoning-none_r080.log
gpt-5.4-reasoning-medium,gpt-5.4-reasoning-none,81,278,324.0,157.01,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-medium_vs_gpt-5.4-reasoning-none_r081.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,82,372,352.0,150.88,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r082.log
gpt-5.4-reasoning-high,gpt-5.4-reasoning-none,82,346,316.0,138.514,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-high_vs_gpt-5.4-reasoning-none_r082.log
gpt-5.4-reasoning-high,gpt-5.4-reasoning-none,81,554,492.0,166.498,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-high_vs_gpt-5.4-reasoning-none_r081.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,81,514,524.0,162.049,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r081.log
gpt-5.4-reasoning-medium,gpt-5.4-reasoning-none,83,238,268.0,130.249,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-medium_vs_gpt-5.4-reasoning-none_r083.log
